
2026-01-26,09:25:21,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:25:21,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:25:21,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:25:21,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:25:21,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:25:21,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:25:21,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:25:21,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:30:27,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:30:27,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:30:27,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:30:27,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:30:27,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:30:27,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:30:28,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:30:28,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:30:28,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:30:28,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:30:28,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:35:22,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:35:22,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:35:22,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:35:23,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:35:23,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:35:23,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:35:23,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:35:23,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:35:23,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:35:23,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:35:23,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:40:25,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:40:25,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:40:26,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:40:26,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:40:26,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:40:27,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:40:27,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:40:27,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:40:28,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:40:28,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:40:28,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:45:21,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:45:21,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:45:21,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:45:21,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:45:21,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:45:21,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:45:22,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:45:22,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:45:22,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:45:22,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:45:22,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:50:24,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:50:24,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:50:25,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:50:25,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:50:25,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:50:25,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:50:25,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:50:26,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:50:26,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:50:26,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:50:26,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,09:55:23,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,09:55:23,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,09:55:23,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,09:55:23,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,09:55:24,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,09:55:24,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,09:55:24,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,09:55:24,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,09:55:24,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,09:55:24,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,09:55:24,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:00:25,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:00:25,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:00:25,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:00:25,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:00:25,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:00:26,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:00:26,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:00:26,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:00:26,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:00:26,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:00:26,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:05:25,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:05:25,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:05:25,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:05:25,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:05:25,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:05:25,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:05:26,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:05:26,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:05:26,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:05:26,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:05:26,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:10:27,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:10:27,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:10:28,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:10:28,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:10:28,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:10:28,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:10:28,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:10:29,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:10:29,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:10:29,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:10:29,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:15:25,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:15:25,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:15:25,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:15:26,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:15:26,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:15:26,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:15:27,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:15:27,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:15:27,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:15:27,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:15:28,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:20:24,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:20:24,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:20:24,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:20:24,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:20:25,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:20:25,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:20:25,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:20:25,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:20:25,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:20:25,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:20:25,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:25:22,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:25:22,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:25:22,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:25:22,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:25:23,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:25:23,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:25:23,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:25:23,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:25:23,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:25:23,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:25:24,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:30:32,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:30:32,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:30:32,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:30:32,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:30:32,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:30:33,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:30:33,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:30:33,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:30:33,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:30:33,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:30:33,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:35:23,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:35:23,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:35:24,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:35:24,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:35:24,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:35:25,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:35:25,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:35:26,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:35:26,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:35:26,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:35:27,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:40:24,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:40:24,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:40:24,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:40:24,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:40:24,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:40:25,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:40:25,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:40:25,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:40:25,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:40:25,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:40:25,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:45:28,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:45:28,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:45:28,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:45:28,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:45:28,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:45:29,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:45:29,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:45:29,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:45:29,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:45:29,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:45:30,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:50:25,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:50:25,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:50:25,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:50:25,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:50:26,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:50:26,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:50:26,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:50:27,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:50:27,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:50:27,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:50:28,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,10:55:22,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,10:55:22,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,10:55:22,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,10:55:22,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,10:55:22,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,10:55:22,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,10:55:23,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,10:55:23,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,10:55:23,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,10:55:23,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,10:55:23,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,11:00:27,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,11:00:27,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,11:00:27,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,11:00:27,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,11:00:28,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,11:00:28,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,11:00:29,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,11:00:29,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,11:00:29,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,11:00:30,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,11:00:30,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,11:05:21,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,11:05:21,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,11:05:21,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,11:05:21,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,11:05:21,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,11:05:21,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,11:05:22,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
2026-01-26,11:05:22,IOB.NS,Indian Overseas Bank,34.1,Bearish,24.33,35.62,36.54,WAIT
2026-01-26,11:05:22,TMPV.NS,Tata Motors Passenger Vehicles Ltd,345.0,Bearish,28.28,356.04,357.27,WAIT
2026-01-26,11:05:22,GROWWRLTY.NS,Groww Nifty Realty ETF,8.65,Bearish,13.68,9.64,9.88,WAIT
2026-01-26,11:05:22,CESC.NS,CESC,140.1,Bearish,1.2,160.46,166.43,WAIT
2026-01-26,11:10:23,DIVOPPBEES.NS,Nippon India ETF Dividend Opportunities,83.79,Bullish,50.0,83.14,82.28,WAIT
2026-01-26,11:10:23,HEALTHY.NS,BSL Nifty HealthCare ETF,14.57,Bearish,35.8,14.91,15.06,WAIT
2026-01-26,11:10:23,MAHKTECH.NS,Mahktech,27.13,Bullish,69.35,26.4,26.13,WAIT
2026-01-26,11:10:23,IRCTC.NS,IRCTC,616.6,Bearish,21.34,650.62,668.78,WAIT
2026-01-26,11:10:24,TATAGOLD.NS,Tata Gold ETF,14.98,Bullish,67.81,13.76,12.99,WAIT
2026-01-26,11:10:24,EVINDIA.NS,EVINDIA ETF,29.44,Bearish,12.0,31.03,31.16,WAIT
2026-01-26,11:10:24,GAIL.NS,GAIL,160.85,Bearish,24.5,166.93,171.42,WAIT
